PG.ProteinGroups,UniqueSampleID,Abundance,TREAT1_clean,condition
P16112,20250913_FJ_QZ_Q63,11.619013738420547,control,湿热
P16112,20250913_FJ_QZ_Q65,10.960520532996465,control,湿热
P16112,20250913_FJ_QZ_Q66,12.334796473821758,low,湿热
P16112,20250913_FJ_QZ_Q67,11.522771756077448,low,湿热
P16112,20250913_FJ_QZ_Q68,10.981483056597448,control,湿热
P16112,20250913_FJ_QZ_Q69,10.886895137457344,control,湿热
P16112,20250913_FJ_QZ_Q70,11.74312940585265,control,湿热
P16112,20250913_FJ_QZ_Q71,11.351656389497643,control,湿热
P16112,20250913_FJ_QZ_Q72,10.601726363520436,low,湿热
P16112,20250914_FJ_FQ_F47,10.908118716787342,low,湿热
P16112,20250914_FJ_FQ_F51,12.328114579820792,low,湿热
P16112,20250914_FJ_FQ_F53,9.818481344509577,control,湿热
P16112,20250914_FJ_FQ_F54,11.924719191153219,low,湿热
P16112,20250914_FJ_FQ_F55,10.268645649621105,high,湿热
P16112,20250914_FJ_FQ_F56,11.599027253394162,control,湿热
P16112,20250914_FJ_FQ_F57,11.985967414430563,low,湿热
P16112,20250914_FJ_FQ_F58,11.8924591595457,high,湿热
P16112,20250914_FJ_FQ_F62,10.795222812540468,high,湿热
P16112,20250914_FJ_FQ_F66,11.861732120489446,control,湿热
P16112,20250914_FJ_FQ_F69,9.809897433940124,high,湿热
P16112,20250914_FJ_FQ_F70,13.096542250518665,control,湿热
P16112,20250914_FJ_FQ_F71,10.724164921147842,high,湿热
P16112,20250914_FJ_FQ_F72,11.121094281514093,low,湿热
P16112,20250914_FJ_FQ_F74,11.02115891953173,low,湿热
P16112,20250914_FJ_FQ_F75,11.490590542989949,high,湿热
P16112,20250914_FJ_FQ_F77,9.824151844615313,low,湿热
P16112,20250914_FJ_FQ_F79,11.092675534418946,high,湿热
P16112,20250914_FJ_FQ_F81,10.246172005523347,high,湿热
P16112,20250914_FJ_FQ_F83,11.844949559286018,low,湿热
P16112,20250914_FJ_FQ_F84,11.283857040399624,low,湿热
P16112,20250914_FJ_FQ_F85,12.003923431919395,high,湿热
P16112,20250914_FJ_FQ_F88,10.119881024066103,high,湿热
P16112,20250914_FJ_FQ_F89,10.097355603237794,high,湿热
P16112,20250914_FJ_FQ_F93,12.139680306789343,low,湿热
P16112,20250914_FJ_FQ_F94,12.03700628975708,control,湿热
P16112,20250914_FJ_FQ_F102,9.654013936877476,high,湿热
P16112,20250914_FJ_FQ_F105,11.361160968198675,high,湿热
P16112,20250914_FJ_FQ_F106,10.922836433367664,high,湿热
P16112,20250914_FJ_FQ_F107,10.860199643605515,low,湿热
P16112,20250914_FJ_FQ_F110,12.49313531820157,high,湿热
P16112,20250914_FJ_FQ_F111,10.415948032003643,low,湿热
P16112,20250914_FJ_FQ_F118,11.916941300893866,low,湿热
P16112,20250914_FJ_FQ_F121,10.179245791433717,high,湿热
P16112,20250914_FJ_FQ_F122,10.194030141573858,high,湿热
P16112,20250914_FJ_FQ_F123,12.547804507320661,high,湿热
P16112,20250914_FJ_FQ_F124,10.757908378248,high,湿热
P16112,20250914_FJ_FQ_F125,11.217249682268768,high,湿热
P16112,20250914_FJ_FQ_F126,9.559435442638339,high,湿热
P16112,20250914_FJ_FQ_F128,11.045855460836574,low,湿热
P16112,20250914_FJ_FQ_F129,8.263083907324214,high,湿热
P16112,20250914_FJ_FQ_F131,10.974129564175,control,湿热
P16112,20250914_FJ_FQ_F135,9.938732758164116,high,湿热
P16112,20250914_FJ_FQ_F137,10.859663972336723,control,湿热
P16112,20250914_FJ_PT_P2,12.23210937019658,control,湿热
P16112,20250914_FJ_PT_P3,12.339266383814435,control,湿热
P16112,20250914_FJ_PT_P4,11.279841361926906,low,湿热
P16112,20250914_FJ_PT_P6,11.001559383549859,high,湿热
P16112,20250914_FJ_PT_P7,11.864365833928153,control,湿热
P16112,20250914_FJ_PT_P8,11.126070147542073,low,湿热
P16112,20250914_FJ_PT_P9,11.079628008700872,low,湿热
P16112,20250914_FJ_PT_P10,11.067971946631562,low,湿热
P16112,20250914_FJ_PT_P11,13.031028234889156,high,湿热
P16112,20250914_FJ_PT_P13,10.080914441896734,low,湿热
P16112,20250914_FJ_PT_P15,12.086138331219928,low,湿热
P16112,20250914_FJ_PT_P17,11.74395404440467,high,湿热
P16112,20250914_FJ_PT_P18,11.100440660459434,high,湿热
P16112,20250914_FJ_PT_P19,10.60300688347696,high,湿热
P16112,20250914_FJ_PT_P20,10.93108536591147,low,湿热
P16112,20250914_FJ_PT_P21,10.991791868030756,high,湿热
P16112,20250914_FJ_PT_P22,11.06179850778633,low,湿热
P16112,20250914_FJ_PT_P23,10.541447374837858,low,湿热
P16112,20250914_FJ_PT_P24,11.658181513186502,high,湿热
P16112,20250914_FJ_PT_P25,8.854342333959853,low,湿热
P16112,20250914_FJ_PT_P26,10.9024795438914,high,湿热
P16112,20250914_FJ_PT_P27,12.485460584512767,high,湿热
P16112,20250914_FJ_PT_P29,11.400085549505468,high,湿热
P16112,20250914_FJ_PT_P30,11.59673448011184,high,湿热
P16112,20250914_FJ_PT_P33,11.32126436437178,high,湿热
P16112,20251001_FJ_FQ_F83,9.786895152050244,low,湿热
P16112,20251001_FJ_FQ_F95,9.082220198531404,high,湿热
P16112,20251001_FJ_FQ_F97,11.298515990803496,high,湿热
P16112,20251001_FJ_FQ_F105,9.487019097172428,high,湿热
P16112,20251001_FJ_FQ_F120,10.189982265418571,high,湿热
P16112,20251001_FJ_FQ_F136,10.593591384414179,control,湿热
P16112,20251001_FJ_FQ_F141,11.487071370363534,control,湿热
P16112,20251001_FJ_FQ_F147,11.121358345000338,high,湿热
P16112,20251001_FJ_FQ_F150,10.00474681471137,control,湿热
P16112,20251001_FJ_FQ_F154,11.071606386042532,high,湿热
P16112,20251001_FJ_FQ_F158,9.202240578098467,high,湿热
P16112,20251001_FJ_FQ_F163,9.863188849821128,control,湿热
P16112,20251001_FJ_FQ_F165,10.376040180679583,control,湿热
P16112,20251001_FJ_FQ_F168,10.375641104242852,high,湿热
P16112,20251001_FJ_FQ_F170,11.563294974378199,control,湿热
P16112,20251001_FJ_FQ_F173,11.011247903859184,low,湿热
P16112,20251001_FJ_FQ_F174,12.848207913835939,low,湿热
P16112,20251001_FJ_FQ_F175,10.165239472830862,low,湿热
P16112,20251001_FJ_FQ_F176,12.187158278511923,low,湿热
P16112,20251001_FJ_FQ_F177,10.763398395321019,low,湿热
P16112,20251001_FJ_FQ_F180,11.616230351966498,low,湿热
P16112,20251001_FJ_FQ_F183,12.037923589673214,low,湿热
P16112,20251001_FJ_FQ_F185,12.009417919727358,low,湿热
P16112,20251001_XZ_YA_1,12.470092827392593,low,高海拔
P16112,20251001_XZ_YA_2,10.896937852125932,low,高海拔
P16112,20251001_XZ_YA_3,10.61355871576411,low,高海拔
P16112,20251001_XZ_YA_4,9.31745056805753,low,高海拔
P16112,20251001_XZ_YA_5,11.153159557103171,low,高海拔
P16112,20251001_XZ_YA_6,11.193425496075097,low,高海拔
P16112,20251001_XZ_YA_7,11.55660264310767,low,高海拔
P16112,20251001_XZ_YA_8,10.825044948475526,low,高海拔
P16112,20251001_XZ_YA_9,12.11657732808718,low,高海拔
P16112,20251001_XZ_YA_10,11.79759454304671,low,高海拔
P16112,20251001_XZ_YA_11,10.574449398451456,low,高海拔
P16112,20251001_XZ_YA_12,11.348810534734083,low,高海拔
P16112,20251001_XZ_YA_13,11.723964184568768,low,高海拔
P16112,20251001_XZ_YA_14,11.682040659311275,low,高海拔
P16112,20251001_XZ_YA_15,11.664134636017863,low,高海拔
P16112,20251001_XZ_YA_16,12.05662382466164,low,高海拔
P16112,20251001_XZ_YA_17,11.38127612082553,low,高海拔
P16112,20251001_XZ_YA_18,11.615191259049077,low,高海拔
P16112,20251001_XZ_YA_19,12.12961931684488,low,高海拔
P16112,20251001_XZ_YA_20,10.48669314460027,control,高海拔
P16112,20251001_XZ_YA_21,10.479042336247474,control,高海拔
P16112,20251001_XZ_YA_22,7.410854757046647,high,高海拔
P16112,20251001_XZ_YB_2,11.813076088806287,control,高海拔
P16112,20251001_XZ_YB_4,13.434891987134339,control,高海拔
P16112,20251001_XZ_YB_6,11.715147486122582,control,高海拔
P16112,20251001_XZ_YB_9,11.772285272264323,control,高海拔
P16112,20251001_XZ_YB_10,12.181833025457854,control,高海拔
P16112,20251001_XZ_YB_11,12.02881763561057,control,高海拔
P16112,20251001_XZ_YB_12,11.875042019073279,control,高海拔
P16112,20251001_XZ_YB_14,11.048197485378136,control,高海拔
P16112,20251001_XZ_YB_15,10.042465624677613,control,高海拔
P16112,20251001_XZ_YB_19,12.161393025442617,control,高海拔
P16112,20251001_XZ_YC_1,10.648801245739287,control,高海拔
P16112,20251001_XZ_YC_2,11.68854080840409,control,高海拔
P16112,20251001_XZ_YC_3,11.614998240722906,high,高海拔
P16112,20251001_XZ_YC_4,12.324903214306902,control,高海拔
P16112,20251001_XZ_YC_5,10.757321842616374,high,高海拔
P16112,20251001_XZ_YC_6,10.340081944246997,low,高海拔
P16112,20251001_XZ_YC_7,11.66948977666478,low,高海拔
P16112,20251001_XZ_YC_8,11.430361048011497,control,高海拔
P16112,20251001_XZ_YC_9,9.401391263543807,low,高海拔
P16112,20251001_XZ_YC_10,11.905944151340814,high,高海拔
P16112,20251001_XZ_YC_11,10.604528005620075,high,高海拔
P16112,20251001_XZ_YC_12,12.071809467458557,high,高海拔
P16112,20251001_XZ_YC_13,10.513151087160052,high,高海拔
P16112,20251001_XZ_YC_14,11.186560719487945,high,高海拔
P16112,20251001_XZ_YC_15,11.676273695197455,high,高海拔
P16112,20251001_XZ_YC_16,11.866448482381568,high,高海拔
P16112,20251001_XZ_YC_17,11.154208391646106,high,高海拔
P16112,20251001_XZ_YC_18,12.297399659054504,low,高海拔
P16112,20251001_XZ_YC_19,12.235076384917637,high,高海拔
P16112,20251001_XZ_YC_20,11.306598127736313,low,高海拔
P16112,20251001_XZ_YC_21,10.65632862138939,high,高海拔
P16112,20251001_XZ_YC_22,10.70694333826064,high,高海拔
P16112,20251001_XZ_YC_23,11.136758365039698,low,高海拔
P16112,20251001_XZ_YC_24,11.142327879518957,high,高海拔
P16112,20251001_XZ_YC_25,10.778852969288142,high,高海拔
P16112,20251001_XZ_YC_26,11.141349740408849,high,高海拔
P16112,20251001_XZ_YC_27,9.343637376304088,high,高海拔
P16112,20251001_XZ_YC_28,10.484617643031806,high,高海拔
P16112,20251001_XZ_YC_29,9.984672866110037,high,高海拔
P16112,20251001_XZ_YC_30,11.8012027303545,low,高海拔
P16112,20251001_XZ_YC_31,11.015505571908951,control,高海拔
P16112,20251001_XZ_YC_32,11.915800892792053,high,高海拔
P16112,20251001_XZ_YC_33,10.985322283498451,high,高海拔
P16112,20251001_XZ_YC_34,12.997689197271654,control,高海拔
P16112,20251001_XZ_YD_1,10.959869224427521,low,高海拔
P16112,20251001_XZ_YD_3,10.000999217055806,control,高海拔
P16112,20251001_XZ_YD_4,10.45051329498149,control,高海拔
P16112,20251001_XZ_YD_5,9.69036208561303,low,高海拔
P16112,20251001_XZ_YD_6,9.24918971207336,control,高海拔
P16112,20251001_XZ_YD_7,9.162465090320245,high,高海拔
P16112,20251001_XZ_YD_8,9.57407919378158,high,高海拔
P16112,20251001_XZ_YD_9,8.327724769575097,high,高海拔
P16112,20251001_XZ_YD_10,10.840094926683493,high,高海拔
P16112,20251001_XZ_YD_11,10.771577824160929,high,高海拔
P16112,20251001_XZ_YD_12,11.415076624801372,control,高海拔
P16112,20251001_XZ_YD_13,11.182482405834651,control,高海拔
P16112,20251001_XZ_YD_14,11.029624914630862,control,高海拔
P16112,20251001_XZ_YD_15,11.48244978453885,low,高海拔
P16112,20251001_XZ_YD_16,11.832465220863538,high,高海拔
P16112,20251001_XZ_YD_17,10.94402523743327,low,高海拔
P16112,20251001_XZ_YD_18,11.292657663673905,high,高海拔
P16112,20251001_XZ_YD_19,9.698565636829864,control,高海拔
P16112,20251001_XZ_YD_20,10.77014605404763,control,高海拔
P16112,20251001_XZ_YD_21,10.223269953848726,control,高海拔
P16112,20251001_XZ_YD_22,10.695773407939022,control,高海拔
P16112,20251001_XZ_YD_23,11.419415161567713,low,高海拔
P16112,20251001_XZ_YD_24,9.674608556816725,low,高海拔
P16112,20251001_XZ_YD_25,9.431729296221775,low,高海拔
P16112,20251001_XZ_YD_26,10.050878094596175,low,高海拔
P16112,20251001_XZ_YD_27,11.702164017248734,low,高海拔
P16112,20251001_XZ_YD_28,11.972236865233333,low,高海拔
P16112,20251026_FJ_PT_P31,11.905784805042394,control,湿热
P16112,20251026_FJ_QZ_Q73,10.865439912727485,control,湿热
P16112,20251026_FJ_QZ_Q74,10.371269756566234,low,湿热
P16112,20251026_FJ_QZ_Q75,10.597220338183961,low,湿热
P16112,20251026_FJ_QZ_Q76,10.469656472318587,high,湿热
P16112,20251026_FJ_QZ_Q77,10.366562477974764,high,湿热
P16112,20251026_FJ_QZ_Q78,10.482446707072917,high,湿热
P16112,20251026_FJ_QZ_Q79,11.276261878326594,control,湿热
P16112,20251026_FJ_QZ_Q80,12.011972289172666,low,湿热
P16112,20251026_FJ_QZ_Q81,11.616541328227115,low,湿热
P16112,20251026_FJ_QZ_Q82,12.707486469328025,control,湿热
P16112,20251026_FJ_QZ_Q83,10.611932650375534,control,湿热
P16112,20251104_FJ_FQ_F178,13.241833353692027,low,湿热
P16112,20251104_FJ_FQ_F179,11.513546415087287,high,湿热
P16112,20251107_XZ_YD_2,11.338800977545867,low,高海拔
P16112,20260527_XZ_GG_1,11.507659527325377,low,高海拔
P16112,20260527_XZ_GG_2,10.790147213871798,low,高海拔
P16112,20260527_XZ_GG_3,11.131223798003555,low,高海拔
P16112,20260527_XZ_GG_4,11.09898912382736,low,高海拔
P16112,20260527_XZ_GG_5,10.422903997929318,low,高海拔
P16112,20260527_XZ_GG_6,11.94877447358096,low,高海拔
P16112,20260527_XZ_GG_7,10.267138718175202,low,高海拔
P16112,20260527_XZ_GG_8,10.508830246547058,low,高海拔
P16112,20260527_XZ_GG_9,10.95271690076297,low,高海拔
P16112,20260527_XZ_GG_10,10.94833345296107,low,高海拔
P16112,20260527_XZ_GG_11,12.210511869755358,low,高海拔
P16112,20260527_XZ_GG_12,11.380005590362936,low,高海拔
P16112,20260527_XZ_GG_13,10.968684720472963,low,高海拔
P16112,20260527_XZ_GG_14,10.946934644519178,low,高海拔
P16112,20260527_XZ_GG_15,12.529739607609647,low,高海拔
P16112,20260527_XZ_GG_16,11.151384356386437,low,高海拔
P16112,20260527_XZ_GG_17,10.715850163251561,low,高海拔
P16112,20260527_XZ_GG_18,11.10638865666121,low,高海拔
P16112,20260527_XZ_GG_19,11.112820630890493,low,高海拔
P16112,20260527_XZ_GG_20,11.475731452198362,low,高海拔
P16112,20260527_XZ_GG_21,10.677922293946956,low,高海拔
P16112,20260527_XZ_GG_22,10.704411437483984,low,高海拔
P16112,20260527_XZ_GG_23,9.070970937861858,low,高海拔
P16112,20260527_XZ_GG_24,10.616968194397574,low,高海拔
P16112,20260527_XZ_GG_25,10.819461680403538,low,高海拔
P16112,20260527_XZ_GG_26,10.349097479263355,low,高海拔
P16112,20260527_XZ_GG_27,10.741806411290673,low,高海拔
P16112,20260527_XZ_GG_28,10.348762997706396,low,高海拔
P16112,20260527_XZ_GG_29,10.409749716124745,low,高海拔
P16112,20260527_XZ_GG_30,11.419308808600377,low,高海拔
P16112,20260527_XZ_GG_31,11.432756096718322,high,高海拔
P16112,20260527_XZ_GG_32,11.354955802512226,high,高海拔
P16112,20260527_XZ_GG_33,12.600930223513974,high,高海拔
P16112,20260527_XZ_GG_34,10.17400614284276,high,高海拔
P16112,20260527_XZ_GG_35,11.8393558578064,high,高海拔
P16112,20260527_XZ_GG_36,11.015648996289675,high,高海拔
P16112,20260527_XZ_GG_37,10.60445120143063,high,高海拔
P16112,20260527_XZ_GG_38,10.699256945315257,high,高海拔
P16112,20260527_XZ_GG_39,11.3637392213179,high,高海拔
P16112,20260527_XZ_GG_40,11.130178856811224,high,高海拔
P16112,20260527_XZ_GG_41,10.692214276370564,high,高海拔
P16112,20260527_XZ_GG_42,11.07169492061774,high,高海拔
P16112,20260527_XZ_GG_43,11.247358808620499,high,高海拔
P16112,20260527_XZ_GG_44,8.887222289165525,high,高海拔
P16112,20260527_XZ_GG_46,10.49406940364614,high,高海拔
P16112,20260527_XZ_GG_47,8.70496987096278,high,高海拔
P16112,20260527_XZ_GG_50,11.558312450461695,high,高海拔
P16112,20260527_XZ_GG_51,8.456536154436566,high,高海拔
P16112,20260527_XZ_GG_52,10.746679350976011,high,高海拔
P16112,20260527_XZ_GG_53,10.386986014845931,high,高海拔
P16112,20260527_XZ_GG_55,10.319755350613173,high,高海拔
P16112,20260527_XZ_GG_56,10.568052828386854,high,高海拔
P16112,20260527_XZ_GG_59,10.645052692726093,high,高海拔
P16112,20260527_XZ_GG_60,11.137838100650331,control,高海拔
P16112,20260527_XZ_GG_62,10.275491405777462,control,高海拔
P16112,20260527_XZ_GG_64,11.809491231341958,control,高海拔
P16112,20260527_XZ_GG_65,10.929605529818177,control,高海拔
P16112,20260527_XZ_GG_66,10.344244835043812,control,高海拔
P16112,20260527_XZ_GG_68,11.427024158173541,control,高海拔
P16112,20260527_XZ_GG_69,11.449302828071202,control,高海拔
P16112,20260527_XZ_GG_71,10.438109708259129,control,高海拔
P16112,20260527_XZ_GG_72,10.684683781296268,control,高海拔
P16112,20260527_XZ_GG_73,10.562900823741003,control,高海拔
P16112,20260527_XZ_GG_74,8.95611990163507,control,高海拔
P16112,20260527_XZ_GG_75,9.713702199160808,control,高海拔
P16112,20260527_XZ_GG_76,10.340363702155628,control,高海拔
P16112,20260527_XZ_GG_77,9.300170991960416,control,高海拔
P16112,20260527_XZ_GG_78,10.88099237786102,control,高海拔
P16112,20260527_XZ_GG_79,10.416710049570513,control,高海拔
P16112,20260527_XZ_GG_80,9.993982694448542,control,高海拔
P16112,20260527_XZ_GG_81,11.115092401224382,low,高海拔
P16112,20260527_XZ_GG_82,11.208917498330305,low,高海拔
P16112,20260527_XZ_GG_83,9.776358931708778,low,高海拔
P16112,20260527_XZ_GG_84,10.431291128607654,low,高海拔
P16112,20260527_XZ_GG_85,10.20702996440288,low,高海拔
P16112,20260527_XZ_GG_86,10.522373320651294,low,高海拔
P16112,20260527_XZ_GG_87,11.061816962048205,low,高海拔
P16112,20260527_XZ_GG_88,10.767846403986395,low,高海拔
P16112,20260527_XZ_GG_89,10.62023101417023,low,高海拔
P16112,20260527_XZ_GG_92,10.585469989582661,low,高海拔
P16112,20260527_XZ_GG_93,11.65135328128652,low,高海拔
P16112,20260527_XZ_GG_94,11.023451161461796,low,高海拔
P16112,20260527_XZ_GG_95,10.715106628362797,low,高海拔
P16112,20260527_XZ_GG_96,10.594144153693504,low,高海拔
P16112,20260527_XZ_GG_97,9.713923766129593,low,高海拔
P16112,20260527_XZ_GG_98,10.487596941975697,low,高海拔
P16112,20260527_XZ_GG_99,10.951107704428207,low,高海拔
P16112,20260527_XZ_GG_100,9.695527371723536,low,高海拔
P16112,20260527_XZ_GG_101,10.453391092401645,low,高海拔
P16112,20260527_XZ_GG_102,11.151642005081934,low,高海拔
P16112,20260527_XZ_GG_103,11.524885884003966,low,高海拔
P16112,20260527_XZ_GG_104,10.912663882899723,low,高海拔
P16112,20260527_XZ_GG_105,10.491126091570282,low,高海拔
P16112,20260527_XZ_GG_106,10.950982983459197,low,高海拔
P16112,20260527_XZ_GG_121,10.657712381105346,control,高海拔
P16112,20260527_XZ_GG_122,10.733369361215876,control,高海拔
P16112,20260527_XZ_GG_123,9.537638704720134,high,高海拔
P16112,20260527_XZ_GG_124,11.107067142587493,high,高海拔
P16112,20260527_XZ_GG_125,11.63599404794298,control,高海拔
P16112,20260527_XZ_GG_126,9.626642371060713,control,高海拔
P16112,20260527_XZ_GG_128,9.685921427204496,control,高海拔
P16112,20260527_XZ_GG_129,10.56487956946048,control,高海拔
P16112,20260527_XZ_GG_130,10.57523558052232,control,高海拔
P16112,20260527_XZ_GG_131,11.066018547496135,control,高海拔
P16112,20260527_XZ_GG_132,11.15825834943148,control,高海拔
P16112,20260527_XZ_GG_135,10.976638411179747,control,高海拔
P16112,20260527_XZ_GG_136,10.454320883594011,control,高海拔
P16112,20260527_XZ_GG_137,10.34060031455055,control,高海拔
P16112,20260527_XZ_GG_138,10.377614600440637,low,高海拔
P16112,20260527_XZ_GG_139,10.983971768537831,low,高海拔
P16112,20260527_XZ_GG_140,10.21576937393334,high,高海拔
P16112,20260527_XZ_GG_141,10.948574253205585,high,高海拔
P16112,20260527_XZ_GG_142,8.435718960634302,high,高海拔
P16112,20260527_XZ_GG_143,11.099871390483536,low,高海拔
P16112,20260527_XZ_GG_144,11.063298135107821,high,高海拔
P16112,20260527_XZ_GG_145,9.64711483883377,high,高海拔
P16112,20260527_XZ_GG_146,10.391601535294551,low,高海拔
P16112,20260527_XZ_GG_147,10.93620011284828,high,高海拔
P16112,20260527_XZ_GG_148,9.993595618537974,high,高海拔
P16112,20260527_XZ_GG_149,10.035034148781486,high,高海拔
P16112,20260527_XZ_GG_150,10.11396912059288,high,高海拔
P16112,20260527_XZ_GG_151,10.920426732584723,low,高海拔
P16112,20260527_XZ_GG_152,9.022537139855181,control,高海拔
P16112,20260527_XZ_GG_153,9.284713418284577,high,高海拔
P16112,20260527_XZ_GG_154,8.638451160592693,low,高海拔
P16112,20260527_XZ_GG_155,10.628951198274457,high,高海拔
P16112,20260527_XZ_GG_156,10.895588871925325,high,高海拔
P16112,20260527_XZ_GG_157,10.396806614475611,high,高海拔
P16112,20260527_XZ_GG_158,10.75933374586815,low,高海拔
P16112,20260527_XZ_GG_159,10.316383879240284,high,高海拔
P16112,20260527_XZ_GG_160,9.529347262801465,high,高海拔
P16112,20260527_XZ_GG_161,11.074370975923385,low,高海拔
P16112,20260527_XZ_GG_162,10.263606192151864,high,高海拔
P16112,20260527_XZ_GG_163,10.717137743112735,low,高海拔
P16112,20260527_XZ_GG_164,9.626562056582602,low,高海拔
P16112,20260527_XZ_GG_165,9.938913715661617,high,高海拔
P16112,20260527_XZ_GG_166,10.285568441542647,low,高海拔
P16112,20260527_XZ_GG_167,9.479276017207399,high,高海拔
P16112,20260527_XZ_GG_168,9.261524525578464,high,高海拔
P16112,20260527_XZ_GG_169,9.16210638929852,high,高海拔
P16112,20260527_XZ_GG_170,9.30432945569539,low,高海拔
P16112,20260527_XZ_GG_171,10.772519870216366,high,高海拔
P16112,20260717_GZ_TH_1,8.975104073400956,control,湿热
P16112,20260717_GZ_TH_2,9.838025040774705,control,湿热
P16112,20260717_GZ_TH_3,10.120451314119254,control,湿热
P16112,20260717_GZ_TH_4,10.019908811488198,control,湿热
P16112,20260717_GZ_TH_6,9.589933969427143,high,湿热
P16112,20260717_GZ_TH_7,10.886594237467225,high,湿热
P16112,20260717_GZ_TH_8,9.194546167922333,high,湿热
P16112,20260717_GZ_TH_9,8.709009011103015,high,湿热
P16112,20260717_GZ_TH_10,9.345764461457616,high,湿热
P16112,20260717_GZ_TH_11,9.015886984648759,high,湿热
P16112,20260717_GZ_TH_12,9.317461195080547,low,湿热
P16112,20260717_GZ_TH_13,8.75644087917363,low,湿热
P16112,20260717_GZ_TH_14,9.23192003132744,high,湿热
P16112,20260717_GZ_TH_15,9.321626887428147,low,湿热
P16112,20260717_GZ_TH_16,10.069613985586942,low,湿热
P16112,20260717_GZ_TH_17,9.63135282210954,low,湿热
P16112,20260717_GZ_TH_18,10.317987341847846,low,湿热
P16112,20260717_GZ_TH_19,10.01746838004255,low,湿热
P16112,20260717_GZ_TH_20,10.500990392759054,low,湿热
P16112,20260717_GZ_TH_21,8.670671375071555,high,湿热
P16112,20260717_GZ_TH_22,9.74566078488738,low,湿热
P16112,20260717_GZ_TH_23,9.632961039337951,control,湿热
P16112,20260717_GZ_TH_24,9.332283546071613,control,湿热
P16112,20260717_GZ_TH_25,8.694600084889435,high,湿热
P16112,20260717_GZ_TH_26,9.114611011556912,high,湿热
P16112,20260717_GZ_TH_27,9.823702218801985,high,湿热
P16112,20260717_GZ_TH_28,9.659058219830422,high,湿热
P16112,20260717_GZ_TH_29,9.367183163032983,high,湿热
P16112,20260717_GZ_TH_30,9.354102458974504,high,湿热
P16112,20260717_GZ_TH_31,10.248634677588196,high,湿热
P16112,20260717_GZ_TH_32,9.676627194154714,high,湿热
P16112,20260717_GZ_TH_33,11.119817240102822,high,湿热
P16112,20260717_GZ_TH_35,9.273045299729182,high,湿热
P16112,20260717_GZ_TH_36,9.229162798204685,control,湿热
P16112,20260717_GZ_TH_37,9.301946587299955,control,湿热
P16112,20260717_GZ_TH_38,6.628802389008827,high,湿热
P16112,20260717_GZ_TH_39,9.76099976811777,high,湿热
P16112,20260717_GZ_TH_40,9.371271750966228,high,湿热
